split,sample_id,source_group,noise_index,timestep_index,noise_seed,t,winner_full_residual,winner_mask_residual,winner_boundary_residual,winner_outside_residual,winner_pred_norm,winner_target_norm,winner_noise_norm,winner_z0_norm,loser_full_residual,loser_mask_residual,loser_boundary_residual,loser_outside_residual,loser_pred_norm,loser_target_norm,loser_noise_norm,loser_z0_norm
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,0,3,20768699,0.75,0.11355683952569962,0.12248121201992035,0.16635391116142273,0.10025802254676819,668.6476440429688,690.2665405273438,572.2408447265625,385.5728759765625,0.1532437801361084,0.21064971387386322,0.20838996767997742,0.1119723916053772,656.6463623046875,677.2457275390625,572.2408447265625,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,1,0,20777872,0.15,0.9809093475341797,0.38487687706947327,0.6561369299888611,1.3516861200332642,752.2774658203125,690.0565185546875,572.9420166015625,385.5728759765625,1.004427194595337,0.364136666059494,0.6813186407089233,1.4007437229156494,746.1114501953125,676.317626953125,572.9420166015625,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,1,1,20777872,0.35,0.3129952549934387,0.2056637406349182,0.3338852524757385,0.3641356825828552,681.0509033203125,690.0565185546875,572.9420166015625,385.5728759765625,0.34580034017562866,0.22272224724292755,0.3915978670120239,0.4005792438983917,671.9909057617188,676.317626953125,572.9420166015625,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,1,2,20777872,0.55,0.16853535175323486,0.1483006775379181,0.21845069527626038,0.1700797975063324,671.1666870117188,690.0565185546875,572.9420166015625,385.5728759765625,0.20478205382823944,0.20118246972560883,0.2788931429386139,0.19247666001319885,660.6728515625,676.317626953125,572.9420166015625,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,1,3,20777872,0.75,0.11556007713079453,0.12867200374603271,0.16659465432167053,0.10018323361873627,668.859375,690.0565185546875,572.9420166015625,385.5728759765625,0.1593010425567627,0.2281152755022049,0.21180135011672974,0.11199739575386047,658.5894775390625,676.317626953125,572.9420166015625,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,2,0,20787045,0.15,0.9826537370681763,0.38548383116722107,0.654725193977356,1.354509949684143,751.30078125,690.1168823242188,572.5180053710938,385.5728759765625,1.0051921606063843,0.3651089668273926,0.6828954219818115,1.4020941257476807,744.5327758789062,676.0369262695312,572.5180053710938,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,2,1,20787045,0.35,0.31427255272865295,0.20728690922260284,0.3345869779586792,0.36537253856658936,680.2218017578125,690.1168823242188,572.5180053710938,385.5728759765625,0.3410227596759796,0.21566836535930634,0.3868795335292816,0.3976441025733948,671.1949462890625,676.0369262695312,572.5180053710938,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,2,2,20787045,0.55,0.1676323264837265,0.14547500014305115,0.21773074567317963,0.17022067308425903,670.6995849609375,690.1168823242188,572.5180053710938,385.5728759765625,0.19534710049629211,0.17887501418590546,0.269670695066452,0.19048035144805908,659.8507080078125,676.0369262695312,572.5180053710938,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,2,3,20787045,0.75,0.1152014508843422,0.12698763608932495,0.16748642921447754,0.10035514831542969,668.1854248046875,690.1168823242188,572.5180053710938,385.5728759765625,0.14536350965499878,0.18936747312545776,0.20470307767391205,0.11137153208255768,657.0311279296875,676.0369262695312,572.5180053710938,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,3,0,20796218,0.15,0.9834634065628052,0.38569706678390503,0.6586509346961975,1.354599952697754,751.7208862304688,690.6690063476562,573.4656372070312,385.5728759765625,1.0066947937011719,0.36788541078567505,0.6916313171386719,1.4005522727966309,744.745361328125,677.5881958007812,573.4656372070312,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,3,1,20796218,0.35,0.31380414962768555,0.2069389373064041,0.33429133892059326,0.36469241976737976,680.6575927734375,690.6690063476562,573.4656372070312,385.5728759765625,0.3411743640899658,0.21674160659313202,0.38692986965179443,0.3968832194805145,670.8522338867188,677.5881958007812,573.4656372070312,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,3,2,20796218,0.55,0.1679563671350479,0.14574843645095825,0.21861502528190613,0.17050151526927948,671.4435424804688,690.6690063476562,573.4656372070312,385.5728759765625,0.19499023258686066,0.17945736646652222,0.2674415409564972,0.1896061897277832,659.2166748046875,677.5881958007812,573.4656372070312,360.959716796875
heldout16,REAL_ENV093_00001_001_01,REAL_ENV093_00001,3,3,20796218,0.75,0.11322885751724243,0.12139678746461868,0.16550104320049286,0.10037786513566971,669.1232299804688,690.6690063476562,573.4656372070312,385.5728759765625,0.1503734141588211,0.2017221301794052,0.20791341364383698,0.11209440976381302,657.045654296875,677.5881958007812,573.4656372070312,360.959716796875
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,0,0,20769708,0.15,0.619764506816864,0.22320911288261414,0.26706650853157043,0.7046502828598022,764.5401000976562,691.8546142578125,572.310546875,387.6781311035156,0.07385579496622086,0.1468046009540558,0.15285655856132507,0.05738642066717148,679.2916259765625,689.150146484375,572.310546875,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,0,1,20769708,0.35,0.14376358687877655,0.10729102045297623,0.11315226554870605,0.1513405591249466,695.4147338867188,691.8546142578125,572.310546875,387.6781311035156,0.024225255474448204,0.07681507617235184,0.0658193975687027,0.01309371367096901,680.9376831054688,689.150146484375,572.310546875,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,0,2,20769708,0.55,0.06880465894937515,0.07937202602624893,0.07531746476888657,0.06656105816364288,685.3309326171875,691.8546142578125,572.310546875,387.6781311035156,0.017034700140357018,0.06731043756008148,0.05310797691345215,0.00653108162805438,680.8331298828125,689.150146484375,572.310546875,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,0,3,20769708,0.75,0.04461498185992241,0.07594960927963257,0.05920887738466263,0.03849085792899132,682.4548950195312,691.8546142578125,572.310546875,387.6781311035156,0.016249902546405792,0.07670070976018906,0.04554033279418945,0.004337455611675978,680.2601318359375,689.150146484375,572.310546875,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,1,0,20778881,0.15,0.6220275163650513,0.22496722638607025,0.2644440233707428,0.7070929408073425,765.6248779296875,690.7724609375,571.9987182617188,387.6781311035156,0.07335950434207916,0.1450265794992447,0.15218114852905273,0.057040710002183914,679.7718505859375,688.0587158203125,571.9987182617188,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,1,1,20778881,0.35,0.14446374773979187,0.1082865297794342,0.11434236913919449,0.15191803872585297,696.3038330078125,690.7724609375,571.9987182617188,387.6781311035156,0.023595379665493965,0.07269322872161865,0.06412967294454575,0.013039807789027691,681.5196533203125,688.0587158203125,571.9987182617188,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,1,2,20778881,0.55,0.06912045180797577,0.07956661283969879,0.07396452873945236,0.06697734445333481,686.10986328125,690.7724609375,571.9987182617188,387.6781311035156,0.01642385683953762,0.06502998620271683,0.04680215194821358,0.0063970377668738365,681.25341796875,688.0587158203125,571.9987182617188,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,1,3,20778881,0.75,0.04585094377398491,0.08153419196605682,0.05598648637533188,0.03907512128353119,683.2918090820312,690.7724609375,571.9987182617188,387.6781311035156,0.0165660809725523,0.07958722859621048,0.03920935466885567,0.004294155165553093,680.3436279296875,688.0587158203125,571.9987182617188,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,2,0,20788054,0.15,0.6209502220153809,0.2248993217945099,0.26462236046791077,0.7058547139167786,765.9968872070312,692.5537109375,573.4346923828125,387.6781311035156,0.07379473745822906,0.14673885703086853,0.15830698609352112,0.05710585042834282,680.4647827148438,689.7990112304688,573.4346923828125,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,2,1,20788054,0.35,0.14407923817634583,0.10751750320196152,0.11341635137796402,0.1517014354467392,696.7195434570312,692.5537109375,573.4346923828125,387.6781311035156,0.02384464256465435,0.07480784505605698,0.06777502596378326,0.012932847253978252,682.1841430664062,689.7990112304688,573.4346923828125,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,2,2,20788054,0.55,0.06849578768014908,0.07814329117536545,0.07166733592748642,0.06663151830434799,686.8294067382812,692.5537109375,573.4346923828125,387.6781311035156,0.015923304483294487,0.06252540647983551,0.04747677594423294,0.006305069662630558,682.2227172851562,689.7990112304688,573.4346923828125,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,2,3,20788054,0.75,0.04518331214785576,0.0795251652598381,0.05362798273563385,0.038720548152923584,684.2290649414062,692.5537109375,573.4346923828125,387.6781311035156,0.016000038012862206,0.07698316127061844,0.039752088487148285,0.004162293393164873,681.7845458984375,689.7990112304688,573.4346923828125,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,3,0,20797227,0.15,0.6210282444953918,0.2239149659872055,0.2633788287639618,0.7064692378044128,765.7434692382812,692.3294677734375,573.0325317382812,387.6781311035156,0.0737919807434082,0.1456531286239624,0.1575695127248764,0.05734647065401077,680.1735229492188,689.414794921875,573.0325317382812,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,3,1,20797227,0.35,0.1447145789861679,0.1087421327829361,0.11515096575021744,0.15222539007663727,696.8833618164062,692.3294677734375,573.0325317382812,387.6781311035156,0.02372199110686779,0.07262870669364929,0.06682133674621582,0.013151200488209724,682.0599975585938,689.414794921875,573.0325317382812,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,3,2,20797227,0.55,0.06924749910831451,0.07984302937984467,0.07481124997138977,0.0670938640832901,686.9625854492188,692.3294677734375,573.0325317382812,387.6781311035156,0.016161328181624413,0.062352485954761505,0.05093050003051758,0.006462566088885069,682.2186889648438,689.414794921875,573.0325317382812,382.5148010253906
heldout16,REAL_ENV103_00004_001_01,REAL_ENV103_00004,3,3,20797227,0.75,0.04504791274666786,0.07581116259098053,0.05859239026904106,0.03908386453986168,684.0518798828125,692.3294677734375,573.0325317382812,387.6781311035156,0.015917276963591576,0.07521016150712967,0.04233604297041893,0.004276604857295752,681.6396484375,689.414794921875,573.0325317382812,382.5148010253906
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,0,0,20770717,0.15,1.113211989402771,0.3899249732494354,0.6551089882850647,1.4350509643554688,793.0253295898438,703.4443359375,572.38818359375,409.41058349609375,1.153678297996521,0.3851218521595001,0.7240603566169739,1.4909625053405762,786.1608276367188,687.2832641601562,572.38818359375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,0,1,20770717,0.35,0.3101153075695038,0.21471424400806427,0.31536972522735596,0.34579935669898987,698.1240844726562,703.4443359375,572.38818359375,409.41058349609375,0.3313804566860199,0.21633991599082947,0.36550259590148926,0.37218213081359863,685.04345703125,687.2832641601562,572.38818359375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,0,2,20770717,0.55,0.15549027919769287,0.14784133434295654,0.19404883682727814,0.15458334982395172,686.3646240234375,703.4443359375,572.38818359375,409.41058349609375,0.1903814673423767,0.21709483861923218,0.26163044571876526,0.1728677749633789,673.6844482421875,687.2832641601562,572.38818359375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,0,3,20770717,0.75,0.0992077887058258,0.11503893882036209,0.1346908062696457,0.08944138139486313,682.9993896484375,703.4443359375,572.38818359375,409.41058349609375,0.146263986825943,0.2465784251689911,0.22545629739761353,0.09995967149734497,673.078369140625,687.2832641601562,572.38818359375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,1,0,20779890,0.15,1.1185930967330933,0.3951704204082489,0.6612968444824219,1.4402334690093994,791.9332885742188,704.0171508789062,572.3138427734375,409.41058349609375,1.1572660207748413,0.3891388773918152,0.7273948192596436,1.4945729970932007,784.726806640625,687.2532958984375,572.3138427734375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,1,1,20779890,0.35,0.31428423523902893,0.22396863996982574,0.3252273499965668,0.3475590944290161,697.0051879882812,704.0171508789062,572.3138427734375,409.41058349609375,0.33356091380119324,0.22178736329078674,0.3740496337413788,0.3726222813129425,683.658935546875,687.2532958984375,572.3138427734375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,1,2,20779890,0.55,0.158151313662529,0.1554194539785385,0.19923195242881775,0.15509554743766785,685.085693359375,704.0171508789062,572.3138427734375,409.41058349609375,0.18310554325580597,0.19470804929733276,0.2685994505882263,0.17090140283107758,671.511474609375,687.2532958984375,572.3138427734375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,1,3,20779890,0.75,0.10072539001703262,0.11947008222341537,0.13831692934036255,0.08965018391609192,681.8290405273438,704.0171508789062,572.3138427734375,409.41058349609375,0.1375754326581955,0.21507444977760315,0.2228059619665146,0.10008209198713303,670.753662109375,687.2532958984375,572.3138427734375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,2,0,20789063,0.15,1.119569182395935,0.3963755667209625,0.6685281991958618,1.4405937194824219,793.3897094726562,704.5833129882812,573.9705200195312,409.41058349609375,1.1577447652816772,0.3879691958427429,0.7333577275276184,1.4951488971710205,785.9215698242188,688.14599609375,573.9705200195312,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,2,1,20789063,0.35,0.3136464059352875,0.22270706295967102,0.3271702527999878,0.3468534052371979,698.115234375,704.5833129882812,573.9705200195312,409.41058349609375,0.33238092064857483,0.2170795500278473,0.37288638949394226,0.372844934463501,684.6257934570312,688.14599609375,573.9705200195312,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,2,2,20789063,0.55,0.15689343214035034,0.15122520923614502,0.19766323268413544,0.15498851239681244,685.8994750976562,704.5833129882812,573.9705200195312,409.41058349609375,0.17969830334186554,0.1861783117055893,0.2557730972766876,0.1701594740152359,671.8614501953125,688.14599609375,573.9705200195312,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,2,3,20789063,0.75,0.1005076915025711,0.11861176043748856,0.13585147261619568,0.08978722244501114,682.5321655273438,704.5833129882812,573.9705200195312,409.41058349609375,0.14451821148395538,0.2383311241865158,0.23512215912342072,0.10034972429275513,672.8362426757812,688.14599609375,573.9705200195312,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,3,0,20798236,0.15,1.1191500425338745,0.39449343085289,0.6613025665283203,1.4415701627731323,792.9210205078125,704.271484375,572.7874755859375,409.41058349609375,1.1602122783660889,0.3908326327800751,0.7290324568748474,1.4977672100067139,785.5916748046875,687.8728637695312,572.7874755859375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,3,1,20798236,0.35,0.3143380284309387,0.22321651875972748,0.3249804377555847,0.3480800688266754,698.0145263671875,704.271484375,572.7874755859375,409.41058349609375,0.334194153547287,0.22392942011356354,0.37560954689979553,0.3729107975959778,684.1609497070312,687.8728637695312,572.7874755859375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,3,2,20798236,0.55,0.15848319232463837,0.155166894197464,0.19722743332386017,0.15594805777072906,686.2461547851562,704.271484375,572.7874755859375,409.41058349609375,0.1822330504655838,0.19463084638118744,0.25675636529922485,0.17062711715698242,672.163330078125,687.8728637695312,572.7874755859375,380.3562927246094
heldout16,REAL_ENV095_00001_001_01,REAL_ENV095_00001,3,3,20798236,0.75,0.1019524559378624,0.12107912451028824,0.1377161294221878,0.09084770828485489,683.0455932617188,704.271484375,572.7874755859375,409.41058349609375,0.1444895714521408,0.2374308556318283,0.23502227663993835,0.10071670264005661,672.9983520507812,687.8728637695312,572.7874755859375,380.3562927246094
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,0,0,20771726,0.15,1.7596111297607422,0.4223081171512604,0.6972861886024475,1.9105170965194702,924.7522583007812,707.9532470703125,572.2277221679688,417.2984313964844,1.7662124633789062,0.3515698313713074,0.7177940011024475,1.9243910312652588,919.7603759765625,702.6188354492188,572.2277221679688,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,0,1,20771726,0.35,0.4139366149902344,0.22100232541561127,0.2807507812976837,0.43479621410369873,741.0086669921875,707.9532470703125,572.2277221679688,417.2984313964844,0.41471728682518005,0.19305387139320374,0.30265071988105774,0.43801119923591614,734.7937622070312,702.6188354492188,572.2277221679688,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,0,2,20771726,0.55,0.17898908257484436,0.15762609243392944,0.15194250643253326,0.18139657378196716,710.6487426757812,707.9532470703125,572.2277221679688,417.2984313964844,0.18478170037269592,0.18931402266025543,0.1933179795742035,0.184123694896698,703.7745971679688,702.6188354492188,572.2277221679688,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,0,3,20771726,0.75,0.10064692795276642,0.11952921003103256,0.09352938830852509,0.09885623306035995,702.2251586914062,707.9532470703125,572.2277221679688,417.2984313964844,0.12340807914733887,0.35054612159729004,0.16467328369617462,0.10073269158601761,697.3026123046875,702.6188354492188,572.2277221679688,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,1,0,20780899,0.15,1.7602348327636719,0.43295565247535706,0.7012956142425537,1.910240888595581,924.673583984375,708.9503784179688,572.7116088867188,417.2984313964844,1.7671184539794922,0.3661944270133972,0.7257630825042725,1.9240882396697998,919.56884765625,703.11865234375,572.7116088867188,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,1,1,20780899,0.35,0.41576147079467773,0.24008557200431824,0.2897037863731384,0.43482646346092224,741.7156372070312,708.9503784179688,572.7116088867188,417.2984313964844,0.41479453444480896,0.1988055557012558,0.31011784076690674,0.43745753169059753,735.3198852539062,703.11865234375,572.7116088867188,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,1,2,20780899,0.55,0.17951373755931854,0.16546715795993805,0.15483129024505615,0.18118764460086823,710.6286010742188,708.9503784179688,572.7116088867188,417.2984313964844,0.1833704710006714,0.17502442002296448,0.20213757455348969,0.18375946581363678,703.9392700195312,703.11865234375,572.7116088867188,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,1,3,20780899,0.75,0.10084738582372665,0.12285064905881882,0.09501466155052185,0.09875134378671646,701.8695068359375,708.9503784179688,572.7116088867188,417.2984313964844,0.11626056581735611,0.26689162850379944,0.17041367292404175,0.10083708167076111,696.5851440429688,703.11865234375,572.7116088867188,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,2,0,20790072,0.15,1.7599347829818726,0.4334430396556854,0.6971616744995117,1.9097905158996582,924.624267578125,707.6055908203125,571.9629516601562,417.2984313964844,1.7662323713302612,0.3599128723144531,0.7238789200782776,1.9236693382263184,919.8703002929688,701.7642211914062,571.9629516601562,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,2,1,20790072,0.35,0.4139370620250702,0.23071818053722382,0.28466108441352844,0.4338245391845703,740.7506103515625,707.6055908203125,571.9629516601562,417.2984313964844,0.4137175679206848,0.191374734044075,0.2987828850746155,0.4372211992740631,734.9205322265625,701.7642211914062,571.9629516601562,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,2,2,20790072,0.55,0.1788462996482849,0.16004419326782227,0.15334029495716095,0.1810038685798645,709.9274291992188,707.6055908203125,571.9629516601562,417.2984313964844,0.18275058269500732,0.1740473359823227,0.18756744265556335,0.18346339464187622,703.596923828125,701.7642211914062,571.9629516601562,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,2,3,20790072,0.75,0.10063304752111435,0.12053629010915756,0.09467586874961853,0.09873735904693604,701.2535400390625,707.6055908203125,571.9629516601562,417.2984313964844,0.11934653669595718,0.30483877658843994,0.16410815715789795,0.10066865384578705,696.5934448242188,701.7642211914062,571.9629516601562,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,3,0,20799245,0.15,1.7582241296768188,0.41480401158332825,0.7006216645240784,1.9095455408096313,924.9785766601562,708.2596435546875,572.7669677734375,417.2984313964844,1.7648448944091797,0.34804773330688477,0.7252341508865356,1.9231656789779663,919.8336181640625,702.8291015625,572.7669677734375,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,3,1,20799245,0.35,0.4132309556007385,0.2236013263463974,0.28290611505508423,0.4337042570114136,741.4998779296875,708.2596435546875,572.7669677734375,417.2984313964844,0.41358646750450134,0.1912868320941925,0.29593464732170105,0.43712449073791504,735.2308349609375,702.8291015625,572.7669677734375,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,3,2,20799245,0.55,0.17855916917324066,0.15694735944271088,0.15331946313381195,0.18095722794532776,711.1275634765625,708.2596435546875,572.7669677734375,417.2984313964844,0.18276584148406982,0.17803333699703217,0.1852950006723404,0.18313908576965332,704.3973999023438,702.8291015625,572.7669677734375,407.9493713378906
heldout16,REAL_ENV095_00002_001_01,REAL_ENV095_00002,3,3,20799245,0.75,0.10041596740484238,0.11861523240804672,0.09400691837072372,0.09868010878562927,702.8292846679688,708.2596435546875,572.7669677734375,417.2984313964844,0.11844247579574585,0.29682326316833496,0.16396978497505188,0.1004922166466713,697.5469970703125,702.8291015625,572.7669677734375,407.9493713378906
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,0,0,20772735,0.15,0.7754204869270325,0.35372504591941833,0.45439958572387695,1.0343682765960693,719.0940551757812,679.6190795898438,573.2802124023438,365.2764892578125,0.8213388323783875,0.33919158577919006,0.4821132719516754,1.1149351596832275,710.8281860351562,662.66748046875,573.2802124023438,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,0,1,20772735,0.35,0.30565282702445984,0.16410714387893677,0.22262901067733765,0.38958293199539185,685.1542358398438,679.6190795898438,573.2802124023438,365.2764892578125,0.34160858392715454,0.16833794116973877,0.25779953598976135,0.4425891935825348,670.6527099609375,662.66748046875,573.2802124023438,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,0,2,20772735,0.55,0.1712285429239273,0.11228366941213608,0.14956361055374146,0.20466552674770355,673.9760131835938,679.6190795898438,573.2802124023438,365.2764892578125,0.20676882565021515,0.1518591046333313,0.21950620412826538,0.23459786176681519,659.0797119140625,662.66748046875,573.2802124023438,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,0,3,20772735,0.75,0.11518054455518723,0.09192866086959839,0.11487901955842972,0.1273801475763321,669.0528564453125,679.6190795898438,573.2802124023438,365.2764892578125,0.18042390048503876,0.22357666492462158,0.22694481909275055,0.1524788737297058,656.24462890625,662.66748046875,573.2802124023438,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,1,0,20781908,0.15,0.7717980146408081,0.35276028513908386,0.4568386375904083,1.0287139415740967,718.7063598632812,677.5422973632812,571.6133422851562,365.2764892578125,0.819564938545227,0.3393400311470032,0.48489245772361755,1.1116365194320679,709.8665771484375,660.9960327148438,571.6133422851562,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,1,1,20781908,0.35,0.3042587339878082,0.16527952253818512,0.22425545752048492,0.38659700751304626,683.8987426757812,677.5422973632812,571.6133422851562,365.2764892578125,0.3334561288356781,0.16542679071426392,0.24906250834465027,0.43177056312561035,668.4620361328125,660.9960327148438,571.6133422851562,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,1,2,20781908,0.55,0.1695294976234436,0.11030055582523346,0.1483250856399536,0.20311737060546875,672.8657836914062,677.5422973632812,571.6133422851562,365.2764892578125,0.20026247203350067,0.1438993364572525,0.20999287068843842,0.22920289635658264,656.9236450195312,660.9960327148438,571.6133422851562,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,1,3,20781908,0.75,0.1139795333147049,0.08991792052984238,0.1144006997346878,0.12650296092033386,667.7757568359375,677.5422973632812,571.6133422851562,365.2764892578125,0.18158631026744843,0.2296871840953827,0.2289554923772812,0.15094277262687683,654.4798583984375,660.9960327148438,571.6133422851562,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,2,0,20791081,0.15,0.7726389765739441,0.3517361283302307,0.46440401673316956,1.0295960903167725,718.476318359375,678.9710693359375,571.891845703125,365.2764892578125,0.8185871243476868,0.3408987522125244,0.48879092931747437,1.1088261604309082,710.5363159179688,662.1810302734375,571.891845703125,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,2,1,20791081,0.35,0.3020513653755188,0.16295020282268524,0.22350552678108215,0.3842310905456543,683.994873046875,678.9710693359375,571.891845703125,365.2764892578125,0.33133578300476074,0.1645820140838623,0.24983525276184082,0.42875248193740845,669.1141967773438,662.1810302734375,571.891845703125,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,2,2,20791081,0.55,0.1679704785346985,0.10842017829418182,0.1455332636833191,0.20193813741207123,673.019775390625,678.9710693359375,571.891845703125,365.2764892578125,0.2027442902326584,0.14847561717033386,0.21529313921928406,0.23042990267276764,657.4564819335938,662.1810302734375,571.891845703125,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,2,3,20791081,0.75,0.11488255113363266,0.09181653708219528,0.11525638401508331,0.12701988220214844,667.7320556640625,678.9710693359375,571.891845703125,365.2764892578125,0.17615258693695068,0.21445335447788239,0.22347445785999298,0.15087375044822693,654.411376953125,662.1810302734375,571.891845703125,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,3,0,20800254,0.15,0.7772403955459595,0.35616031289100647,0.46308058500289917,1.0352270603179932,720.7392578125,680.2568359375,573.7783203125,365.2764892578125,0.8217334747314453,0.33970993757247925,0.484648734331131,1.1154600381851196,712.4651489257812,662.5201416015625,573.7783203125,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,3,1,20800254,0.35,0.30660587549209595,0.1657913625240326,0.2244996428489685,0.3901233375072479,686.1195678710938,680.2568359375,573.7783203125,365.2764892578125,0.334870308637619,0.16496533155441284,0.24474170804023743,0.43496859073638916,671.1304931640625,662.5201416015625,573.7783203125,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,3,2,20800254,0.55,0.16951100528240204,0.10921620577573776,0.14742670953273773,0.2038334310054779,674.872314453125,680.2568359375,573.7783203125,365.2764892578125,0.20349092781543732,0.14624440670013428,0.2080581784248352,0.2335025668144226,659.1847534179688,662.5201416015625,573.7783203125,333.2002868652344
heldout16,REAL_ENV095_00003_001_01,REAL_ENV095_00003,3,3,20800254,0.75,0.1162709966301918,0.09440822899341583,0.11632291972637177,0.12778304517269135,669.5800170898438,680.2568359375,573.7783203125,365.2764892578125,0.17892596125602722,0.21943242847919464,0.22372208535671234,0.15248553454875946,656.2245483398438,662.5201416015625,573.7783203125,333.2002868652344
