recipe,tensor,module_group,shape,numel,mean_abs_delta,max_abs_delta,delta_norm,param_norm,delta_param_norm_ratio,zero_delta
ema,blocks.22.attn1.to_q.weight,blocks.22,1536x1536,2359296,8.376495053141753e-09,5.7220458984375e-06,0.00018704794161467984,53.145117973837685,3.5195696001043104e-06,False
ema,blocks.22.attn1.to_v.bias,blocks.22,1536,1536,7.554262992925942e-08,4.291534423828125e-06,1.601197201987235e-05,0.15731670922909985,0.00010178176303225604,False
ema,blocks.22.attn1.to_v.weight,blocks.22,1536x1536,2359296,8.310715671200342e-09,5.245208740234375e-06,0.00019128346151936287,53.132554609909356,3.6001179112077627e-06,False
ema,blocks.22.ffn.net.0.proj.bias,blocks.22,8960,8960,2.485992034451101e-08,4.76837158203125e-06,2.1502087749188844e-05,1.5631579730351408,1.3755543662311414e-05,False
ema,blocks.22.ffn.net.0.proj.weight,blocks.22,8960x1536,13762560,1.071080824033288e-08,5.245208740234375e-06,0.0005194196214705664,100.42540861411767,5.1721932590428315e-06,False
ema,blocks.22.ffn.net.2.bias,blocks.22,1536,1536,3.756334265858641e-08,3.814697265625e-06,1.0381479767359371e-05,0.28647552640932966,3.623862707381708e-05,False
ema,blocks.22.ffn.net.2.weight,blocks.22,1536x8960,13762560,1.1629342822061517e-08,5.7220458984375e-06,0.0005571352480521207,92.76934497552249,6.005596441358045e-06,False
ema,blocks.22.scale_shift_table,blocks.22,1x6x1536,9216,2.0565130398608744e-06,4.494562745094299e-06,0.00021043457613131658,6.279176891835812,3.351308296552215e-05,False
ema,blocks.23.attn1.norm_k.weight,blocks.23,1536,1536,0.0,0.0,0.0,58.185920275951425,0.0,True
ema,blocks.23.attn1.norm_q.weight,blocks.23,1536,1536,0.0,0.0,0.0,58.178333646292884,0.0,True
ema,blocks.23.attn1.to_k.bias,blocks.23,1536,1536,1.3872825554983592e-08,2.86102294921875e-06,6.204396899636832e-06,1.7780856753326715,3.4893689239538633e-06,False
ema,blocks.23.attn1.to_k.weight,blocks.23,1536x1536,2359296,8.44364755892002e-09,5.245208740234375e-06,0.00018620134236047131,52.300527863911185,3.5602191787619e-06,False
ema,blocks.23.attn1.to_out.0.bias,blocks.23,1536,1536,4.536316922099104e-08,4.76837158203125e-06,1.2312796222444915e-05,0.39568814534550595,3.111742509157696e-05,False
ema,blocks.23.attn1.to_out.0.weight,blocks.23,1536x1536,2359296,8.180947475011635e-09,5.245208740234375e-06,0.00018887365181226415,53.28897487989425,3.544328864234204e-06,False
ema,blocks.23.attn1.to_q.bias,blocks.23,1536,1536,1.0399769045932317e-08,3.814697265625e-06,5.228927659859969e-06,1.0802238600573584,4.840596336742164e-06,False
ema,blocks.23.attn1.to_q.weight,blocks.23,1536x1536,2359296,8.445383059552114e-09,4.76837158203125e-06,0.0001873395225132625,51.39075801898261,3.6453932523054002e-06,False
ema,blocks.23.attn1.to_v.bias,blocks.23,1536,1536,6.672538432894726e-08,4.291534423828125e-06,1.432648815411796e-05,0.15477371173511048,9.256409239926127e-05,False
ema,blocks.23.attn1.to_v.weight,blocks.23,1536x1536,2359296,8.477659463324017e-09,4.76837158203125e-06,0.00019378919284697576,52.02981651553871,3.7245795934932204e-06,False
ema,blocks.23.ffn.net.0.proj.bias,blocks.23,8960,8960,2.3842689600428457e-08,4.76837158203125e-06,2.101065974073698e-05,1.458398009183051,1.4406670612840514e-05,False
ema,blocks.23.ffn.net.0.proj.weight,blocks.23,8960x1536,13762560,1.0968673969102838e-08,5.245208740234375e-06,0.0005293823763817797,97.88042769113751,5.4084599839739636e-06,False
ema,blocks.23.ffn.net.2.bias,blocks.23,1536,1536,5.023321136832237e-08,4.76837158203125e-06,1.3678486808078198e-05,0.29133346661156184,4.6951306237223085e-05,False
ema,blocks.23.ffn.net.2.weight,blocks.23,1536x8960,13762560,1.1906189811838885e-08,5.7220458984375e-06,0.0005622247541409711,90.30199711852308,6.226050055161396e-06,False
ema,blocks.23.scale_shift_table,blocks.23,1x6x1536,9216,2.053874595731031e-06,4.416331648826599e-06,0.00021154579374662764,5.770201647324056,3.666176793746815e-05,False
ema,blocks.24.attn1.norm_k.weight,blocks.24,1536,1536,0.0,0.0,0.0,54.095534975604735,0.0,True
ema,blocks.24.attn1.norm_q.weight,blocks.24,1536,1536,0.0,0.0,0.0,54.18948012169313,0.0,True
ema,blocks.24.attn1.to_k.bias,blocks.24,1536,1536,1.280568540096283e-08,3.337860107421875e-06,5.8897110591104625e-06,1.5560223393736616,3.7851070065468565e-06,False
ema,blocks.24.attn1.to_k.weight,blocks.24,1536x1536,2359296,8.744246215997009e-09,6.198883056640625e-06,0.00019025617747376716,50.725339413292744,3.750712753711139e-06,False
ema,blocks.24.attn1.to_out.0.bias,blocks.24,1536,1536,4.644971340894699e-08,4.76837158203125e-06,1.3373922919189457e-05,0.4235342914553999,3.1576954189944774e-05,False
ema,blocks.24.attn1.to_out.0.weight,blocks.24,1536x1536,2359296,8.305778287365229e-09,5.7220458984375e-06,0.00019341023003946958,53.123157137153946,3.6407894496954933e-06,False
ema,blocks.24.attn1.to_q.bias,blocks.24,1536,1536,2.0182293170023513e-08,3.814697265625e-06,8.025228187328125e-06,0.9015146384931075,8.90193885340951e-06,False
ema,blocks.24.attn1.to_q.weight,blocks.24,1536x1536,2359296,8.570903986537814e-09,5.245208740234375e-06,0.00019017173667463277,50.68247364489647,3.752218922996048e-06,False
ema,blocks.24.attn1.to_v.bias,blocks.24,1536,1536,6.33687378126524e-08,4.76837158203125e-06,1.3772284872071153e-05,0.16479368986446302,8.357288973452077e-05,False
ema,blocks.24.attn1.to_v.weight,blocks.24,1536x1536,2359296,8.501152670703505e-09,4.76837158203125e-06,0.00019648098646169972,51.901480440108834,3.785652832936492e-06,False
ema,blocks.24.ffn.net.0.proj.bias,blocks.24,8960,8960,3.018420713374326e-08,4.76837158203125e-06,2.476634405392554e-05,1.3977774655450075,1.77183741077491e-05,False
ema,blocks.24.ffn.net.0.proj.weight,blocks.24,8960x1536,13762560,1.1295906432451375e-08,6.198883056640625e-06,0.0005443094594406323,95.94592796856988,5.673085569811076e-06,False
ema,blocks.24.ffn.net.2.bias,blocks.24,1536,1536,3.4264910908632373e-08,4.76837158203125e-06,1.0813028416043486e-05,0.36923517298001796,2.928493601718538e-05,False
ema,blocks.24.ffn.net.2.weight,blocks.24,1536x8960,13762560,1.1826950974125339e-08,5.245208740234375e-06,0.0005639397008263297,90.23218206209745,6.249873248529247e-06,False
ema,blocks.24.scale_shift_table,blocks.24,1x6x1536,9216,2.044035909420927e-06,4.351139068603516e-06,0.00021229554606633816,7.2020093339320885,2.9477266165996686e-05,False
ema,blocks.25.attn1.norm_k.weight,blocks.25,1536,1536,0.0,0.0,0.0,57.26235282261156,0.0,True
ema,blocks.25.attn1.norm_q.weight,blocks.25,1536,1536,0.0,0.0,0.0,57.24220615957796,0.0,True
ema,blocks.25.attn1.to_k.bias,blocks.25,1536,1536,5.277494441457975e-09,1.9073486328125e-06,3.198720899820027e-06,1.384532871243236,2.310324995711685e-06,False
ema,blocks.25.attn1.to_k.weight,blocks.25,1536x1536,2359296,8.678447294130365e-09,5.245208740234375e-06,0.0001926792030770885,49.873866783021995,3.8633299462289995e-06,False
ema,blocks.25.attn1.to_out.0.bias,blocks.25,1536,1536,3.562308847904205e-08,4.76837158203125e-06,1.0580118269265528e-05,0.45559316149746276,2.3222732831342612e-05,False
ema,blocks.25.attn1.to_out.0.weight,blocks.25,1536x1536,2359296,8.48481906956522e-09,5.245208740234375e-06,0.00019532324774887156,51.14257271726389,3.819190888747246e-06,False
ema,blocks.25.attn1.to_q.bias,blocks.25,1536,1536,1.8102582544088364e-08,2.6226043701171875e-06,6.60355176189428e-06,0.754775144491131,8.749031827667884e-06,False
ema,blocks.25.attn1.to_q.weight,blocks.25,1536x1536,2359296,8.818385133224638e-09,4.76837158203125e-06,0.00019246529003488013,50.63383169491891,3.801120389120979e-06,False
ema,blocks.25.attn1.to_v.bias,blocks.25,1536,1536,6.128781393499594e-08,4.76837158203125e-06,1.4085233451639975e-05,0.19697509748982006,7.150768615457297e-05,False
ema,blocks.25.attn1.to_v.weight,blocks.25,1536x1536,2359296,8.878855872751501e-09,5.245208740234375e-06,0.00020395491011560924,49.966736982591726,4.081813671096083e-06,False
ema,blocks.25.ffn.net.0.proj.bias,blocks.25,8960,8960,2.7454058582065954e-08,4.76837158203125e-06,2.2831730151995887e-05,1.3474396904805876,1.6944528436620128e-05,False
ema,blocks.25.ffn.net.0.proj.weight,blocks.25,8960x1536,13762560,1.1468511473822218e-08,5.7220458984375e-06,0.0005465868773790616,94.43833760383015,5.787764707083195e-06,False
ema,blocks.25.ffn.net.2.bias,blocks.25,1536,1536,4.036701284348965e-08,3.814697265625e-06,1.1047470074747364e-05,0.3454919159091128,3.197605954294341e-05,False
ema,blocks.25.ffn.net.2.weight,blocks.25,1536x8960,13762560,1.1762089968669898e-08,5.245208740234375e-06,0.0005612846573736206,91.46052875592017,6.136905887254484e-06,False
ema,blocks.25.scale_shift_table,blocks.25,1x6x1536,9216,2.0460538507904857e-06,4.231929779052734e-06,0.00021332200092978408,8.573885955956154,2.488043368264859e-05,False
ema,blocks.26.attn1.norm_k.weight,blocks.26,1536,1536,0.0,0.0,0.0,60.55777321272947,0.0,True
ema,blocks.26.attn1.norm_q.weight,blocks.26,1536,1536,0.0,0.0,0.0,60.54413501864776,0.0,True
ema,blocks.26.attn1.to_k.bias,blocks.26,1536,1536,9.235615827662969e-09,2.2649765014648438e-06,4.840836645185221e-06,1.4560652488770642,3.324601455130675e-06,False
ema,blocks.26.attn1.to_k.weight,blocks.26,1536x1536,2359296,8.68210658921953e-09,4.76837158203125e-06,0.00018936277448593282,50.640092271958785,3.7393844677251104e-06,False
ema,blocks.26.attn1.to_out.0.bias,blocks.26,1536,1536,3.14321368932724e-08,3.814697265625e-06,9.82518885723665e-06,0.48385661596438634,2.0305992587563408e-05,False
ema,blocks.26.attn1.to_out.0.weight,blocks.26,1536x1536,2359296,8.523915795421999e-09,4.76837158203125e-06,0.00019466428939898304,51.365554275366534,3.7897827083769e-06,False
ema,blocks.26.attn1.to_q.bias,blocks.26,1536,1536,2.4471470183584643e-08,2.6226043701171875e-06,8.621995875852197e-06,0.8056561463862992,1.070183094179162e-05,False
ema,blocks.26.attn1.to_q.weight,blocks.26,1536x1536,2359296,8.932366846181594e-09,4.76837158203125e-06,0.00019247940141071048,49.96789985205502,3.852061062814321e-06,False
ema,blocks.26.attn1.to_v.bias,blocks.26,1536,1536,5.3803280053443814e-08,4.76837158203125e-06,1.4021446349641745e-05,0.17969009148760712,7.803127169385823e-05,False
ema,blocks.26.attn1.to_v.weight,blocks.26,1536x1536,2359296,8.520085081897832e-09,5.7220458984375e-06,0.0001939153095107338,50.40039391742142,3.84749591101313e-06,False
ema,blocks.26.ffn.net.0.proj.bias,blocks.26,8960,8960,2.3339609356298752e-08,4.76837158203125e-06,2.1183791793064525e-05,1.4011819856660148,1.5118515660176897e-05,False
ema,blocks.26.ffn.net.0.proj.weight,blocks.26,8960x1536,13762560,1.1613097150586782e-08,6.67572021484375e-06,0.0005449743645878844,93.26560798500431,5.843251080028366e-06,False
ema,blocks.26.ffn.net.2.bias,blocks.26,1536,1536,4.8176541866951084e-08,3.814697265625e-06,1.1428753500689396e-05,0.34772377215684336,3.2867334406752915e-05,False
ema,blocks.26.ffn.net.2.weight,blocks.26,1536x8960,13762560,1.1470753236153541e-08,5.245208740234375e-06,0.0005493889411415722,92.40758686046833,5.945279601025845e-06,False
ema,blocks.26.scale_shift_table,blocks.26,1x6x1536,9216,2.1075663880765205e-06,4.5299530029296875e-06,0.00021764262028188552,10.639669546287573,2.0455768793853716e-05,False
ema,blocks.27.attn1.norm_k.weight,blocks.27,1536,1536,0.0,0.0,0.0,61.662818802388934,0.0,True
ema,blocks.27.attn1.norm_q.weight,blocks.27,1536,1536,0.0,0.0,0.0,61.49827709730981,0.0,True
ema,blocks.27.attn1.to_k.bias,blocks.27,1536,1536,8.31338820006522e-09,2.398155629634857e-06,4.3535081930565245e-06,2.0082021847188276,2.167863488139716e-06,False
ema,blocks.27.attn1.to_k.weight,blocks.27,1536x1536,2359296,9.995984484589826e-09,4.76837158203125e-06,0.0002040176005790675,46.701747533216036,4.368521765357028e-06,False
ema,blocks.27.attn1.to_out.0.bias,blocks.27,1536,1536,3.3653730469040966e-08,4.76837158203125e-06,1.0385767282520195e-05,0.47323387097754965,2.194637349402861e-05,False
ema,blocks.27.attn1.to_out.0.weight,blocks.27,1536x1536,2359296,8.47951664439961e-09,5.0067901611328125e-06,0.00019738780752099952,51.36371245374744,3.842942772073604e-06,False
ema,blocks.27.attn1.to_q.bias,blocks.27,1536,1536,2.4660645081553412e-08,4.76837158203125e-06,9.079149241748861e-06,0.6440921096621701,1.4096041708222181e-05,False
ema,blocks.27.attn1.to_q.weight,blocks.27,1536x1536,2359296,9.829967062557898e-09,4.76837158203125e-06,0.00020108881117665486,46.9002952582657,4.287580921811163e-06,False
ema,blocks.27.attn1.to_v.bias,blocks.27,1536,1536,4.175429424435606e-08,4.76837158203125e-06,1.2452093631095499e-05,0.23199939798151617,5.367295665152505e-05,False
ema,blocks.27.attn1.to_v.weight,blocks.27,1536x1536,2359296,8.621923619500649e-09,5.245208740234375e-06,0.00019844924070336762,50.05934954194371,3.9642792509137e-06,False
ema,blocks.27.ffn.net.0.proj.bias,blocks.27,8960,8960,2.638636509288972e-08,4.76837158203125e-06,2.3900180500444762e-05,1.2895067778723899,1.8534358182948144e-05,False
ema,blocks.27.ffn.net.0.proj.weight,blocks.27,8960x1536,13762560,1.1829153656606195e-08,8.106231689453125e-06,0.0005583411642604633,91.44601165100094,6.105691808532207e-06,False
ema,blocks.27.ffn.net.2.bias,blocks.27,1536,1536,4.5246753899164105e-08,4.76837158203125e-06,1.1820970113090605e-05,0.4084434896728949,2.8941506994097468e-05,False
ema,blocks.27.ffn.net.2.weight,blocks.27,1536x8960,13762560,1.144021943844109e-08,5.245208740234375e-06,0.0005615562838816073,93.07075811244367,6.033648970637541e-06,False
ema,blocks.27.scale_shift_table,blocks.27,1x6x1536,9216,2.0652912553487113e-06,4.678964614868164e-06,0.0002169976982686859,12.977228027033547,1.6721421386495624e-05,False
ema,blocks.28.attn1.norm_k.weight,blocks.28,1536,1536,0.0,0.0,0.0,64.79809009892769,0.0,True
ema,blocks.28.attn1.norm_q.weight,blocks.28,1536,1536,0.0,0.0,0.0,64.20054106202105,0.0,True
ema,blocks.28.attn1.to_k.bias,blocks.28,1536,1536,1.862645149230957e-09,9.5367431640625e-07,1.6518123698891422e-06,2.2076670043260025,7.482162693248613e-07,False
ema,blocks.28.attn1.to_k.weight,blocks.28,1536x1536,2359296,1.046415043504112e-08,5.245208740234375e-06,0.00021338710070887917,43.02333181052027,4.959799525723756e-06,False
ema,blocks.28.attn1.to_out.0.bias,blocks.28,1536,1536,3.810176352203598e-08,4.76837158203125e-06,1.1837603345511273e-05,0.47173495393400194,2.5093759211114805e-05,False
ema,blocks.28.attn1.to_out.0.weight,blocks.28,1536x1536,2359296,8.437416987305824e-09,5.7220458984375e-06,0.00019774023939505864,51.85798855106607,3.813110475743467e-06,False
ema,blocks.28.attn1.to_q.bias,blocks.28,1536,1536,1.2029583551509404e-08,2.1457672119140625e-06,4.961885306422093e-06,0.6910567612638727,7.180141465283008e-06,False
ema,blocks.28.attn1.to_q.weight,blocks.28,1536x1536,2359296,1.0692969176773204e-08,4.76837158203125e-06,0.00021290220938656644,43.333919892865104,4.913061405774549e-06,False
ema,blocks.28.attn1.to_v.bias,blocks.28,1536,1536,4.2957253754138947e-08,4.76837158203125e-06,1.2044416035925562e-05,0.23385850103024725,5.150300708682057e-05,False
ema,blocks.28.attn1.to_v.weight,blocks.28,1536x1536,2359296,8.87344064892659e-09,5.7220458984375e-06,0.00020586710019703504,49.87891588637427,4.127337103035731e-06,False
ema,blocks.28.ffn.net.0.proj.bias,blocks.28,8960,8960,2.5561478267377424e-08,4.76837158203125e-06,2.28108623554817e-05,1.310050495135469,1.7412200858032936e-05,False
ema,blocks.28.ffn.net.0.proj.weight,blocks.28,8960x1536,13762560,1.2202113097714573e-08,5.245208740234375e-06,0.0005703890329506238,89.94304567249071,6.341669093879398e-06,False
ema,blocks.28.ffn.net.2.bias,blocks.28,1536,1536,5.595696350724211e-08,3.814697265625e-06,1.4047741242016547e-05,0.4103987748785397,3.422949117267673e-05,False
ema,blocks.28.ffn.net.2.weight,blocks.28,1536x8960,13762560,1.1695178159243369e-08,5.7220458984375e-06,0.000575251019577122,91.16470756959625,6.310018810052806e-06,False
ema,blocks.28.scale_shift_table,blocks.28,1x6x1536,9216,1.9849392174364766e-06,4.559755325317383e-06,0.00021380501798771802,12.592331723604834,1.6978985519172345e-05,False
ema,blocks.29.attn1.norm_k.weight,blocks.29,1536,1536,0.0,0.0,0.0,55.18159385865227,0.0,True
ema,blocks.29.attn1.norm_q.weight,blocks.29,1536,1536,0.0,0.0,0.0,54.79431978288215,0.0,True
ema,blocks.29.attn1.to_k.bias,blocks.29,1536,1536,1.0011717677116394e-08,2.384185791015625e-06,4.769861465392722e-06,2.420485165410877,1.970622061044967e-06,False
ema,blocks.29.attn1.to_k.weight,blocks.29,1536x1536,2359296,1.092874235553154e-08,5.245208740234375e-06,0.00022469755793586474,42.5322459242323,5.2829930104358865e-06,False
ema,blocks.29.attn1.to_out.0.bias,blocks.29,1536,1536,4.1890114488296604e-08,4.291534423828125e-06,1.2731313535779996e-05,0.4761743997658692,2.6736661067905236e-05,False
ema,blocks.29.attn1.to_out.0.weight,blocks.29,1536x1536,2359296,8.109133808886781e-09,5.245208740234375e-06,0.00020593393556285404,53.99263006709805,3.8141119502222945e-06,False
ema,blocks.29.attn1.to_q.bias,blocks.29,1536,1536,2.346738803282733e-08,4.76837158203125e-06,9.162178627605039e-06,0.8712922627010377,1.0515620326056193e-05,False
ema,blocks.29.attn1.to_q.weight,blocks.29,1536x1536,2359296,1.0544842332649296e-08,5.7220458984375e-06,0.00021716189768600398,43.33376495928867,5.011378491806997e-06,False
ema,blocks.29.attn1.to_v.bias,blocks.29,1536,1536,4.521037411109319e-08,4.291534423828125e-06,1.230879717563651e-05,0.2770820511283941,4.442293221616309e-05,False
ema,blocks.29.attn1.to_v.weight,blocks.29,1536x1536,2359296,8.881250401771013e-09,5.245208740234375e-06,0.0002135702709535032,51.44468073359237,4.15145488139927e-06,False
ema,blocks.29.ffn.net.0.proj.bias,blocks.29,8960,8960,3.767917178265634e-08,4.76837158203125e-06,2.7418904927038398e-05,1.0325548413285137,2.655442968214058e-05,False
ema,blocks.29.ffn.net.0.proj.weight,blocks.29,8960x1536,13762560,1.2328112752868492e-08,6.198883056640625e-06,0.0006109130314602148,86.42068143498696,7.0690605687920765e-06,False
ema,blocks.29.ffn.net.2.bias,blocks.29,1536,1536,9.99134499579668e-08,4.76837158203125e-06,1.9930652644309676e-05,0.2972101402884693,6.705912733965981e-05,False
ema,blocks.29.ffn.net.2.weight,blocks.29,1536x8960,13762560,1.157341333879458e-08,5.7220458984375e-06,0.0005975456457090021,80.13416788911738,7.4568147576677385e-06,False
ema,blocks.29.scale_shift_table,blocks.29,1x6x1536,9216,1.968974629562581e-06,4.459172487258911e-06,0.00021439045033280887,7.200988585102965,2.977236358578585e-05,False
ema,blocks.3.attn1.norm_k.weight,blocks.3,1536,1536,0.0,0.0,0.0,51.475805432473564,0.0,True
ema,blocks.3.attn1.norm_q.weight,blocks.3,1536,1536,0.0,0.0,0.0,51.42016339068751,0.0,True
ema,blocks.3.attn1.to_k.bias,blocks.3,1536,1536,1.0438573561089015e-08,2.4437904357910156e-06,5.3421857869044975e-06,2.1304066261827344,2.5075897348639615e-06,False
ema,blocks.3.attn1.to_k.weight,blocks.3,1536x1536,2359296,7.879576102709507e-09,4.76837158203125e-06,0.0001809590143949608,53.75464641980961,3.366388330075046e-06,False
ema,blocks.3.attn1.to_out.0.bias,blocks.3,1536,1536,3.073364496231079e-08,4.76837158203125e-06,1.1289063073875155e-05,0.4045662834642359,2.790411246627085e-05,False
ema,blocks.3.attn1.to_out.0.weight,blocks.3,1536x1536,2359296,8.406765950041972e-09,5.245208740234375e-06,0.00019945588055193014,53.69122422327275,3.714869300101956e-06,False
ema,blocks.3.attn1.to_q.bias,blocks.3,1536,1536,8.692343733684993e-09,2.384185791015625e-06,4.1019083342755445e-06,1.2697966782322603,3.2303662504321246e-06,False
ema,blocks.3.attn1.to_q.weight,blocks.3,1536x1536,2359296,7.62769314377465e-09,5.245208740234375e-06,0.00017787687822283974,53.711796015866014,3.3116911259175373e-06,False
ema,blocks.3.attn1.to_v.bias,blocks.3,1536,1536,8.024895947755795e-08,4.76837158203125e-06,1.5610671533499196e-05,0.1379383931077046,0.00011317133092305166,False
ema,blocks.3.attn1.to_v.weight,blocks.3,1536x1536,2359296,7.870813334420745e-09,5.7220458984375e-06,0.00019328431685719505,53.32123224939339,3.6249034147066306e-06,False
ema,blocks.3.ffn.net.0.proj.bias,blocks.3,8960,8960,3.3627396422986067e-09,4.76837158203125e-06,7.642944883044593e-06,1.923529060471474,3.973397148035427e-06,False
ema,blocks.3.ffn.net.0.proj.weight,blocks.3,8960x1536,13762560,9.625916952415992e-09,5.7220458984375e-06,0.0005123657700783155,110.71867502819929,4.627636394201926e-06,False
